trace,level,rho_target,metric,quantity,pair,label,diff,lo,hi,resolved,verdict
primary,1,0.8,p99dl,red_pct,FIXSEL-G600 - FIX-G600,"selected fixed budget vs B0 = Bmax, G = 600 s",-2.326821448409383,-3.299121708092011,-1.705773805574812,True,FIX-G600 better
primary,1,0.8,p99dl,gain,CAP-G600 - SPJF-tweedie,"guard vs unguarded, G = 600 s",-0.047543696788297396,-0.05841106165483391,-0.03698967137138216,True,SPJF-tweedie better
primary,1,0.8,p99dl,red_pct,CAP-G600 - SPJF-tweedie,"guard vs unguarded, G = 600 s",-3.4059373147073657,-4.3002219475861985,-2.5511479675978976,True,SPJF-tweedie better
primary,1,0.8,p99dl,gain,CAP-G600 - SKIP-G600,"capped relative vs finite skip, G = 600 s",0.8289261184776553,0.797885797518904,0.8464153396025023,True,CAP-G600 better
primary,1,0.8,p99dl,red_pct,CAP-G600 - SKIP-G600,"capped relative vs finite skip, G = 600 s",59.520043742158634,53.80488727784392,62.92586781788805,True,CAP-G600 better
primary,1,0.8,p99dl,gain,CAP-G1200 - FIXSEL-G1200,"capped relative vs the selected fixed budget, equal grids, G = 1200 s",0.017385638707203,0.011424325602399987,0.022990520163796595,True,CAP-G1200 better
primary,1,0.8,p99dl,red_pct,CAP-G1200 - FIXSEL-G1200,"capped relative vs the selected fixed budget, equal grids, G = 1200 s",1.245800792571238,0.7867644429314099,1.694759564594874,True,CAP-G1200 better
primary,1,0.8,p99dl,gain,CAP-G1200 - FIX-G1200,"capped relative vs the equal-promise fixed budget B0 = Bmax, G = 1200 s",0.0017427880876758062,-0.00023475284727693944,0.003519071561341421,False,unresolved
primary,1,0.8,p99dl,red_pct,CAP-G1200 - FIX-G1200,"capped relative vs the equal-promise fixed budget B0 = Bmax, G = 1200 s",0.1259389272753424,-0.012198321571022852,0.25985827941913653,False,unresolved
primary,1,0.8,p99dl,gain,HYB-G1200 - CAP-G1200,"hybrid (queue-length term) vs capped, G = 1200 s",-0.017190769748469115,-0.0228411891684172,-0.01224942278828401,True,CAP-G1200 better
primary,1,0.8,p99dl,red_pct,HYB-G1200 - CAP-G1200,"hybrid (queue-length term) vs capped, G = 1200 s",-1.2269989705404427,-1.6176249166389507,-0.8643505137248851,True,CAP-G1200 better
primary,1,0.8,p99dl,gain,HYB-G1200 - FIXSEL-G1200,"hybrid vs the selected fixed budget, G = 1200 s",0.00019486895873388477,-0.005925384687358609,0.0050758745900490645,False,unresolved
primary,1,0.8,p99dl,red_pct,HYB-G1200 - FIXSEL-G1200,"hybrid vs the selected fixed budget, G = 1200 s",0.01880182203079528,-0.4008338973964026,0.3865899193175594,False,unresolved
primary,1,0.8,p99dl,gain,FIXSEL-G1200 - FIX-G1200,"selected fixed budget vs B0 = Bmax, G = 1200 s",-0.015642850619527193,-0.019973957419294877,-0.010855118771678805,True,FIX-G1200 better
primary,1,0.8,p99dl,red_pct,FIXSEL-G1200 - FIX-G1200,"selected fixed budget vs B0 = Bmax, G = 1200 s",-1.1198618652958956,-1.471414650284868,-0.744178286897077,True,FIX-G1200 better
primary,1,0.8,p99dl,gain,CAP-G1200 - SPJF-tweedie,"guard vs unguarded, G = 1200 s",-0.021634940973951022,-0.02695700900758547,-0.01576403546531554,True,SPJF-tweedie better
primary,1,0.8,p99dl,red_pct,CAP-G1200 - SPJF-tweedie,"guard vs unguarded, G = 1200 s",-1.5503788956478886,-1.988239116109553,-1.0822522687987741,True,SPJF-tweedie better
primary,1,0.8,p99dl,gain,CAP-G1200 - SKIP-G1200,"capped relative vs finite skip, G = 1200 s",0.8405037880318547,0.7781666219322634,0.8642225420360764,True,CAP-G1200 better
primary,1,0.8,p99dl,red_pct,CAP-G1200 - SKIP-G1200,"capped relative vs finite skip, G = 1200 s",60.350592540502774,52.33869517386355,64.4844759164381,True,CAP-G1200 better
primary,1,0.8,p99dl,gain,CAP-G600-reversed - SPJF-reversed,guard vs unguarded under the reversed predictor,-0.05098092118506825,-0.11224611655976864,0.015696624880343124,False,unresolved
primary,1,0.8,p99dl,red_pct,CAP-G600-reversed - SPJF-reversed,guard vs unguarded under the reversed predictor,-3.653385687463242,-7.606527864370872,1.2775787133382144,False,unresolved
primary,1,0.8,p99dl,gain,CAP-G600-random - SPJF-random,guard vs unguarded under the random predictor,-0.11534218727315987,-0.15477336828456237,-0.07870448283779094,True,SPJF-random better
primary,1,0.8,p99dl,red_pct,CAP-G600-random - SPJF-random,guard vs unguarded under the random predictor,-8.276922587415008,-11.653551235947392,-5.402442702694104,True,SPJF-random better
primary,1,0.8,p99dl,gain,CAP-G600-top1short - SPJF-top1short,guard vs unguarded under the top1short predictor,-0.11607497370640596,-0.14533882486578117,-0.07927058849968219,True,SPJF-top1short better
primary,1,0.8,p99dl,red_pct,CAP-G600-top1short - SPJF-top1short,guard vs unguarded under the top1short predictor,-8.36301597974672,-10.186232337401607,-5.832406837466615,True,SPJF-top1short better
primary,1,0.8,mean,gain,SPJF-tweedie - SPJF-M4,ranking score: Tweedie vs log M4,0.006581295157809031,0.004517014449710835,0.010044643485621093,True,SPJF-tweedie better
primary,1,0.8,mean,red_pct,SPJF-tweedie - SPJF-M4,ranking score: Tweedie vs log M4,0.5055435959510106,0.35226935653809016,0.7434338769263745,True,SPJF-tweedie better
primary,1,0.8,mean,gain,SPJF-M4refit - SPJF-M4,refit-noise control,-6.560981181780168e-05,-0.0006035030933125545,0.00034483430784227286,False,unresolved
primary,1,0.8,mean,red_pct,SPJF-M4refit - SPJF-M4,refit-noise control,-0.004945452859573152,-0.044663966062227625,0.026587272018935324,False,unresolved
primary,1,0.8,mean,gain,SPJF-r1s - SPJF-tweedie,R1S-Tweedie vs Tweedie,-0.00015646616201347996,-0.003163066627509664,0.006038161549408781,False,unresolved
primary,1,0.8,mean,red_pct,SPJF-r1s - SPJF-tweedie,R1S-Tweedie vs Tweedie,-0.011664672808805676,-0.2496438323054612,0.432677701900756,False,unresolved
primary,1,0.8,mean,gain,CAP-G300 - FIXSEL-G300,"capped relative vs the selected fixed budget, equal grids, G = 300 s",0.093063674654707,0.08249836348518363,0.10049377461898248,True,CAP-G300 better
primary,1,0.8,mean,red_pct,CAP-G300 - FIXSEL-G300,"capped relative vs the selected fixed budget, equal grids, G = 300 s",7.163754147452757,6.031637026673143,7.974833925812253,True,CAP-G300 better
primary,1,0.8,mean,gain,CAP-G300 - FIX-G300,"capped relative vs the equal-promise fixed budget B0 = Bmax, G = 300 s",-0.005909584659540612,-0.010271795285713694,-0.0021597458025997872,True,FIX-G300 better
primary,1,0.8,mean,red_pct,CAP-G300 - FIX-G300,"capped relative vs the equal-promise fixed budget B0 = Bmax, G = 300 s",-0.4523117514288586,-0.7606250986146614,-0.1560766253318849,True,FIX-G300 better
primary,1,0.8,mean,gain,HYB-G300 - CAP-G300,"hybrid (queue-length term) vs capped, G = 300 s",0.004792877548329355,0.0015951203452664099,0.00852215470885022,True,HYB-G300 better
primary,1,0.8,mean,red_pct,HYB-G300 - CAP-G300,"hybrid (queue-length term) vs capped, G = 300 s",0.36838711457939155,0.12080839115718049,0.6329787460507965,True,HYB-G300 better
primary,1,0.8,mean,gain,HYB-G300 - FIXSEL-G300,"hybrid vs the selected fixed budget, G = 300 s",0.09785655220303635,0.08797811295790069,0.10485705837003731,True,HYB-G300 better
primary,1,0.8,mean,red_pct,HYB-G300 - FIXSEL-G300,"hybrid vs the selected fixed budget, G = 300 s",7.532141262032148,6.455053088051026,8.284495704733727,True,HYB-G300 better
primary,1,0.8,mean,gain,FIXSEL-G300 - FIX-G300,"selected fixed budget vs B0 = Bmax, G = 300 s",-0.09897325931424761,-0.10653758331310052,-0.08911398598436768,True,FIX-G300 better
primary,1,0.8,mean,red_pct,FIXSEL-G300 - FIX-G300,"selected fixed budget vs B0 = Bmax, G = 300 s",-7.616065898881615,-8.409276256976636,-6.543927779150798,True,FIX-G300 better
primary,1,0.8,mean,gain,CAP-G300 - SPJF-tweedie,"guard vs unguarded, G = 300 s",-0.2633810850843894,-0.30506722846778067,-0.18929757184664806,True,SPJF-tweedie better
primary,1,0.8,mean,red_pct,CAP-G300 - SPJF-tweedie,"guard vs unguarded, G = 300 s",-20.266721116071714,-24.35259026944033,-13.948074107834897,True,SPJF-tweedie better
primary,1,0.8,mean,gain,CAP-G300 - SKIP-G300,"capped relative vs finite skip, G = 300 s",0.6055260692300827,0.5791561424129994,0.6480972913526871,True,CAP-G300 better
primary,1,0.8,mean,red_pct,CAP-G300 - SKIP-G300,"capped relative vs finite skip, G = 300 s",46.59119760877032,44.409068185328465,48.235802156908555,True,CAP-G300 better
primary,1,0.8,mean,gain,CAP-G600 - FIXSEL-G600,"capped relative vs the selected fixed budget, equal grids, G = 600 s",0.07951682699206697,0.053489814567483196,0.09428411663409907,True,CAP-G600 better
primary,1,0.8,mean,red_pct,CAP-G600 - FIXSEL-G600,"capped relative vs the selected fixed budget, equal grids, G = 600 s",6.1210414227152015,3.9200651854961572,7.534052550836498,True,CAP-G600 better
primary,1,0.8,mean,gain,CAP-G600 - FIX-G600,"capped relative vs the equal-promise fixed budget B0 = Bmax, G = 600 s",0.004444161935698632,-0.0007112016257348058,0.007622240051314422,False,unresolved
primary,1,0.8,mean,red_pct,CAP-G600 - FIX-G600,"capped relative vs the equal-promise fixed budget B0 = Bmax, G = 600 s",0.3431932057045728,-0.04320135753772582,0.6096992932252214,False,unresolved
primary,1,0.8,mean,gain,HYB-G600 - CAP-G600,"hybrid (queue-length term) vs capped, G = 600 s",-0.0019761729736578193,-0.008262596890492236,0.003904905383663199,False,unresolved
primary,1,0.8,mean,red_pct,HYB-G600 - CAP-G600,"hybrid (queue-length term) vs capped, G = 600 s",-0.150813051827015,-0.6438877927776214,0.2907292188635781,False,unresolved
primary,1,0.8,mean,gain,HYB-G600 - FIXSEL-G600,"hybrid vs the selected fixed budget, G = 600 s",0.07754065401840915,0.05474484396678475,0.08856830278988648,True,HYB-G600 better
primary,1,0.8,mean,red_pct,HYB-G600 - FIXSEL-G600,"hybrid vs the selected fixed budget, G = 600 s",5.9702283708881865,3.964935138819987,7.057530121419526,True,HYB-G600 better
primary,1,0.8,mean,gain,FIXSEL-G600 - FIX-G600,"selected fixed budget vs B0 = Bmax, G = 600 s",-0.07507266505636834,-0.08713480306294548,-0.05261630504599118,True,FIX-G600 better
primary,1,0.8,mean,red_pct,FIXSEL-G600 - FIX-G600,"selected fixed budget vs B0 = Bmax, G = 600 s",-5.777848217010629,-6.96288206744978,-3.8572096101695954,True,FIX-G600 better
primary,1,0.8,mean,gain,CAP-G600 - SPJF-tweedie,"guard vs unguarded, G = 600 s",-0.09211865583476453,-0.10722467963606978,-0.06210666010816562,True,SPJF-tweedie better
primary,1,0.8,mean,red_pct,CAP-G600 - SPJF-tweedie,"guard vs unguarded, G = 600 s",-7.088269983415628,-8.547705952018099,-4.566973059396254,True,SPJF-tweedie better
primary,1,0.8,mean,gain,CAP-G600 - SKIP-G600,"capped relative vs finite skip, G = 600 s",0.7251440431226176,0.6923686846498623,0.7442750509649665,True,CAP-G600 better
primary,1,0.8,mean,red_pct,CAP-G600 - SKIP-G600,"capped relative vs finite skip, G = 600 s",55.79799364621678,50.311196181616374,59.048461032624445,True,CAP-G600 better
primary,1,0.8,mean,gain,CAP-G1200 - FIXSEL-G1200,"capped relative vs the selected fixed budget, equal grids, G = 1200 s",0.044303154397640654,0.03213087366092576,0.051208201267007536,True,CAP-G1200 better
primary,1,0.8,mean,red_pct,CAP-G1200 - FIXSEL-G1200,"capped relative vs the selected fixed budget, equal grids, G = 1200 s",3.4090000804419986,2.3562769729362127,4.0525585665357875,True,CAP-G1200 better
primary,1,0.8,mean,gain,CAP-G1200 - FIX-G1200,"capped relative vs the equal-promise fixed budget B0 = Bmax, G = 1200 s",0.00812241164962435,0.004489322816232197,0.011418637246290135,True,CAP-G1200 better
primary,1,0.8,mean,red_pct,CAP-G1200 - FIX-G1200,"capped relative vs the equal-promise fixed budget B0 = Bmax, G = 1200 s",0.6242972067774843,0.34349283077945236,0.8759181774213322,True,CAP-G1200 better
primary,1,0.8,mean,gain,HYB-G1200 - CAP-G1200,"hybrid (queue-length term) vs capped, G = 1200 s",-0.013770677309177026,-0.024114778890875408,-0.008321068470072919,True,CAP-G1200 better
primary,1,0.8,mean,red_pct,HYB-G1200 - CAP-G1200,"hybrid (queue-length term) vs capped, G = 1200 s",-1.0568089120635165,-1.7836165457552808,-0.6337298994049577,True,CAP-G1200 better
primary,1,0.8,mean,gain,HYB-G1200 - FIXSEL-G1200,"hybrid vs the selected fixed budget, G = 1200 s",0.030532477088463628,0.009607441857807916,0.04058777368337887,True,HYB-G1200 better
primary,1,0.8,mean,red_pct,HYB-G1200 - FIXSEL-G1200,"hybrid vs the selected fixed budget, G = 1200 s",2.352191168378482,0.7364530688634879,3.2402085130248537,True,HYB-G1200 better
primary,1,0.8,mean,gain,FIXSEL-G1200 - FIX-G1200,"selected fixed budget vs B0 = Bmax, G = 1200 s",-0.036180742748016304,-0.04216034460763906,-0.025881184183713695,True,FIX-G1200 better
primary,1,0.8,mean,red_pct,FIXSEL-G1200 - FIX-G1200,"selected fixed budget vs B0 = Bmax, G = 1200 s",-2.7847028736645143,-3.345587564157367,-1.8883389656372338,True,FIX-G1200 better
primary,1,0.8,mean,gain,CAP-G1200 - SPJF-tweedie,"guard vs unguarded, G = 1200 s",-0.040980569640674536,-0.050508615795962025,-0.023288220988120386,True,SPJF-tweedie better
primary,1,0.8,mean,red_pct,CAP-G1200 - SPJF-tweedie,"guard vs unguarded, G = 1200 s",-3.154042949869421,-4.03501269867723,-1.6872795554383908,True,SPJF-tweedie better
primary,1,0.8,mean,gain,CAP-G1200 - SKIP-G1200,"capped relative vs finite skip, G = 1200 s",0.7014379618720729,0.647029413685228,0.7323832725783007,True,CAP-G1200 better
primary,1,0.8,mean,red_pct,CAP-G1200 - SKIP-G1200,"capped relative vs finite skip, G = 1200 s",53.97618780356514,46.926849000606914,58.36859416122919,True,CAP-G1200 better
primary,1,0.8,mean,gain,CAP-G600-reversed - SPJF-reversed,guard vs unguarded under the reversed predictor,0.2134213767904527,0.18117559755423143,0.2436770602246067,True,CAP-G600-reversed better
primary,1,0.8,mean,red_pct,CAP-G600-reversed - SPJF-reversed,guard vs unguarded under the reversed predictor,16.427842024919997,13.39761995492485,18.51649437892683,True,CAP-G600-reversed better
primary,1,0.8,mean,gain,CAP-G600-random - SPJF-random,guard vs unguarded under the random predictor,-0.12453895457252162,-0.14337805245929458,-0.08796779233195756,True,SPJF-random better
primary,1,0.8,mean,red_pct,CAP-G600-random - SPJF-random,guard vs unguarded under the random predictor,-9.589302710618885,-11.47101525690315,-6.447963756267234,True,SPJF-random better
primary,1,0.8,mean,gain,CAP-G600-top1short - SPJF-top1short,guard vs unguarded under the top1short predictor,0.08271465801936317,0.0628726948572095,0.10479431438152009,True,CAP-G600-top1short better
primary,1,0.8,mean,red_pct,CAP-G600-top1short - SPJF-top1short,guard vs unguarded under the top1short predictor,6.365242210999476,4.744166158300253,7.97306417069101,True,CAP-G600-top1short better
primary,2,1.0,p99dl,gain,SPJF-tweedie - SPJF-M4,ranking score: Tweedie vs log M4,0.019139629856613216,0.011054573892986233,0.02382290055964452,True,SPJF-tweedie better
primary,2,1.0,p99dl,red_pct,SPJF-tweedie - SPJF-M4,ranking score: Tweedie vs log M4,1.6065279702357174,0.9065095662700792,1.9875558728016651,True,SPJF-tweedie better
primary,2,1.0,p99dl,gain,SPJF-M4refit - SPJF-M4,refit-noise control,-0.0002996021616360478,-0.001153461548737869,0.00032579025804850824,False,unresolved
primary,2,1.0,p99dl,red_pct,SPJF-M4refit - SPJF-M4,refit-noise control,-0.025099075262232873,-0.0957432940136023,0.026420054448362856,False,unresolved
primary,2,1.0,p99dl,gain,SPJF-r1s - SPJF-tweedie,R1S-Tweedie vs Tweedie,0.0009179631892239914,-0.002237266324458612,0.006222049953507491,False,unresolved
primary,2,1.0,p99dl,red_pct,SPJF-r1s - SPJF-tweedie,R1S-Tweedie vs Tweedie,0.0767856597337584,-0.18135545918592796,0.5283819522165002,False,unresolved
primary,2,1.0,p99dl,gain,CAP-G300 - FIXSEL-G300,"capped relative vs the selected fixed budget, equal grids, G = 300 s",0.26057031948374765,0.20350423460344746,0.2833154441918255,True,CAP-G300 better
primary,2,1.0,p99dl,red_pct,CAP-G300 - FIXSEL-G300,"capped relative vs the selected fixed budget, equal grids, G = 300 s",21.901683911609446,16.89764488252289,23.866010575091707,True,CAP-G300 better
primary,2,1.0,p99dl,gain,CAP-G300 - FIX-G300,"capped relative vs the equal-promise fixed budget B0 = Bmax, G = 300 s",0.024610766589153787,-0.023552082571431883,0.03276050884932139,False,unresolved
primary,2,1.0,p99dl,red_pct,CAP-G300 - FIX-G300,"capped relative vs the equal-promise fixed budget B0 = Bmax, G = 300 s",2.0744902109547,-1.8450251836571192,2.7760405821218246,False,unresolved
primary,2,1.0,p99dl,gain,HYB-G300 - CAP-G300,"hybrid (queue-length term) vs capped, G = 300 s",-0.026350443079173558,-0.03543823215087154,0.009350586342192026,False,unresolved
primary,2,1.0,p99dl,red_pct,HYB-G300 - CAP-G300,"hybrid (queue-length term) vs capped, G = 300 s",-2.217888600719462,-3.0055994156822945,0.6933730545406611,False,unresolved
primary,2,1.0,p99dl,gain,HYB-G300 - FIXSEL-G300,"hybrid vs the selected fixed budget, G = 300 s",0.2342198764045741,0.1833326264283717,0.27194259740843374,True,HYB-G300 better
primary,2,1.0,p99dl,red_pct,HYB-G300 - FIXSEL-G300,"hybrid vs the selected fixed budget, G = 300 s",19.683795310889984,15.486828206804379,22.473509297600753,True,HYB-G300 better
primary,2,1.0,p99dl,gain,FIXSEL-G300 - FIX-G300,"selected fixed budget vs B0 = Bmax, G = 300 s",-0.23595955289459386,-0.28084535450691883,-0.18710567527722713,True,FIX-G300 better
primary,2,1.0,p99dl,red_pct,FIXSEL-G300 - FIX-G300,"selected fixed budget vs B0 = Bmax, G = 300 s",-19.827193700654746,-23.02775570922614,-15.867877532304174,True,FIX-G300 better
primary,2,1.0,p99dl,gain,CAP-G300 - SPJF-tweedie,"guard vs unguarded, G = 300 s",-0.44171960965681406,-0.534148866081432,-0.31601759869926255,True,SPJF-tweedie better
primary,2,1.0,p99dl,red_pct,CAP-G300 - SPJF-tweedie,"guard vs unguarded, G = 300 s",-37.106567157048225,-46.16463613108263,-25.393325399885796,True,SPJF-tweedie better
primary,2,1.0,p99dl,gain,CAP-G300 - SKIP-G300,"capped relative vs finite skip, G = 300 s",0.4727152357061518,0.37847454232229943,0.598391183439493,True,CAP-G300 better
primary,2,1.0,p99dl,red_pct,CAP-G300 - SKIP-G300,"capped relative vs finite skip, G = 300 s",39.721872567114865,32.363557812025974,48.17629828953314,True,CAP-G300 better
primary,2,1.0,p99dl,gain,CAP-G600 - FIXSEL-G600,"capped relative vs the selected fixed budget, equal grids, G = 600 s",0.11858725174400697,0.07234397267380853,0.1788804559599842,True,CAP-G600 better
primary,2,1.0,p99dl,red_pct,CAP-G600 - FIXSEL-G600,"capped relative vs the selected fixed budget, equal grids, G = 600 s",9.967721442168227,5.7630755529961375,15.563195122059083,True,CAP-G600 better
primary,2,1.0,p99dl,gain,CAP-G600 - FIX-G600,"capped relative vs the equal-promise fixed budget B0 = Bmax, G = 600 s",-0.01291041657793901,-0.017636659640583793,-0.007589242377958939,True,FIX-G600 better
primary,2,1.0,p99dl,red_pct,CAP-G600 - FIX-G600,"capped relative vs the equal-promise fixed budget B0 = Bmax, G = 600 s",-1.0840225623961146,-1.4528953208852347,-0.632991027229866,True,FIX-G600 better
primary,2,1.0,p99dl,gain,HYB-G600 - CAP-G600,"hybrid (queue-length term) vs capped, G = 600 s",-0.007143698326870784,-0.013166770039615572,-0.00233269784956317,True,CAP-G600 better
primary,2,1.0,p99dl,red_pct,HYB-G600 - CAP-G600,"hybrid (queue-length term) vs capped, G = 600 s",-0.5977221716439374,-1.0729244013638213,-0.1935274904603712,True,CAP-G600 better
primary,2,1.0,p99dl,gain,HYB-G600 - FIXSEL-G600,"hybrid vs the selected fixed budget, G = 600 s",0.11144355341713619,0.06332805446340363,0.17304318896292256,True,HYB-G600 better
primary,2,1.0,p99dl,red_pct,HYB-G600 - FIXSEL-G600,"hybrid vs the selected fixed budget, G = 600 s",9.36999927052429,5.0863513849803486,15.058887261653103,True,HYB-G600 better
primary,2,1.0,p99dl,gain,FIXSEL-G600 - FIX-G600,"selected fixed budget vs B0 = Bmax, G = 600 s",-0.13149766832194598,-0.18924893510971846,-0.08464672173291278,True,FIX-G600 better
primary,2,1.0,p99dl,red_pct,FIXSEL-G600 - FIX-G600,"selected fixed budget vs B0 = Bmax, G = 600 s",-11.051744004564341,-16.464090142934555,-6.783769204871767,True,FIX-G600 better
primary,2,1.0,p99dl,gain,CAP-G600 - SPJF-tweedie,"guard vs unguarded, G = 600 s",-0.1161645761817306,-0.14304054853158235,-0.0773554728050272,True,SPJF-tweedie better
primary,2,1.0,p99dl,red_pct,CAP-G600 - SPJF-tweedie,"guard vs unguarded, G = 600 s",-9.758771192970954,-12.369731771906356,-6.239244092088762,True,SPJF-tweedie better
primary,2,1.0,p99dl,gain,CAP-G600 - SKIP-G600,"capped relative vs finite skip, G = 600 s",0.7973576390768782,0.762983141999186,0.8391980067926493,True,CAP-G600 better
primary,2,1.0,p99dl,red_pct,CAP-G600 - SKIP-G600,"capped relative vs finite skip, G = 600 s",66.99325534312024,63.42972743727866,69.69178665328442,True,CAP-G600 better
primary,2,1.0,p99dl,gain,CAP-G1200 - FIXSEL-G1200,"capped relative vs the selected fixed budget, equal grids, G = 1200 s",0.04413017965080124,0.027614211434211663,0.05751547904288514,True,CAP-G1200 better
primary,2,1.0,p99dl,red_pct,CAP-G1200 - FIXSEL-G1200,"capped relative vs the selected fixed budget, equal grids, G = 1200 s",3.7070471160796785,2.2183251538673314,4.9516079008226175,True,CAP-G1200 better
primary,2,1.0,p99dl,gain,CAP-G1200 - FIX-G1200,"capped relative vs the equal-promise fixed budget B0 = Bmax, G = 1200 s",-0.0004303898685649177,-0.0031708955444982646,0.003902618096349493,False,unresolved
primary,2,1.0,p99dl,red_pct,CAP-G1200 - FIX-G1200,"capped relative vs the equal-promise fixed budget B0 = Bmax, G = 1200 s",-0.03526023991277327,-0.26555399182098294,0.3339773894627878,False,unresolved
primary,2,1.0,p99dl,gain,HYB-G1200 - CAP-G1200,"hybrid (queue-length term) vs capped, G = 1200 s",-0.04345119968818645,-0.051543909322202874,-0.034513108409689845,True,CAP-G1200 better
primary,2,1.0,p99dl,red_pct,HYB-G1200 - CAP-G1200,"hybrid (queue-length term) vs capped, G = 1200 s",-3.6485448456210605,-4.242477630494088,-2.8088442759327625,True,CAP-G1200 better
primary,2,1.0,p99dl,gain,HYB-G1200 - FIXSEL-G1200,"hybrid vs the selected fixed budget, G = 1200 s",0.0006789799626147897,-0.01474868824411941,0.01582838555412943,False,unresolved
primary,2,1.0,p99dl,red_pct,HYB-G1200 - FIXSEL-G1200,"hybrid vs the selected fixed budget, G = 1200 s",0.058502270458618,-1.1878595042418922,1.3939457806745421,False,unresolved
primary,2,1.0,p99dl,gain,FIXSEL-G1200 - FIX-G1200,"selected fixed budget vs B0 = Bmax, G = 1200 s",-0.044560569519366156,-0.05756411516271909,-0.027900976016202172,True,FIX-G1200 better
primary,2,1.0,p99dl,red_pct,FIXSEL-G1200 - FIX-G1200,"selected fixed budget vs B0 = Bmax, G = 1200 s",-3.742307355992452,-4.985945935368756,-2.238387460588771,True,FIX-G1200 better
primary,2,1.0,p99dl,gain,CAP-G1200 - SPJF-tweedie,"guard vs unguarded, G = 1200 s",-0.04452007378669265,-0.054548306066158625,-0.028873043944853027,True,SPJF-tweedie better
primary,2,1.0,p99dl,red_pct,CAP-G1200 - SPJF-tweedie,"guard vs unguarded, G = 1200 s",-3.740021045549881,-4.717444464821336,-2.322868486377548,True,SPJF-tweedie better
primary,2,1.0,p99dl,gain,CAP-G1200 - SKIP-G1200,"capped relative vs finite skip, G = 1200 s",0.8695775441362169,0.8450701155642139,0.8931786179996211,True,CAP-G1200 better
primary,2,1.0,p99dl,red_pct,CAP-G1200 - SKIP-G1200,"capped relative vs finite skip, G = 1200 s",73.06010149753665,68.78055213233718,76.01033961427058,True,CAP-G1200 better
primary,2,1.0,p99dl,gain,CAP-G600-reversed - SPJF-reversed,guard vs unguarded under the reversed predictor,0.047819037540370646,-0.0196731638860528,0.17243436566700984,False,unresolved
primary,2,1.0,p99dl,red_pct,CAP-G600-reversed - SPJF-reversed,guard vs unguarded under the reversed predictor,4.0139655649362425,-1.691617335065623,14.622628909103389,False,unresolved
primary,2,1.0,p99dl,gain,CAP-G600-random - SPJF-random,guard vs unguarded under the random predictor,-0.29228121190622797,-0.3286928061174052,-0.24191708347528437,True,SPJF-random better
primary,2,1.0,p99dl,red_pct,CAP-G600-random - SPJF-random,guard vs unguarded under the random predictor,-24.555422742506867,-28.515088234153126,-19.47232566466166,True,SPJF-random better
primary,2,1.0,p99dl,gain,CAP-G600-top1short - SPJF-top1short,guard vs unguarded under the top1short predictor,-0.08643454084415159,-0.11899266632097355,0.0355492580881913,False,unresolved
primary,2,1.0,p99dl,red_pct,CAP-G600-top1short - SPJF-top1short,guard vs unguarded under the top1short predictor,-7.276075940861972,-9.890625897992,3.1765279297071456,False,unresolved
primary,2,1.0,mean,gain,SPJF-tweedie - SPJF-M4,ranking score: Tweedie vs log M4,0.007088018419508124,0.005748198914260478,0.009151868841912741,True,SPJF-tweedie better
primary,2,1.0,mean,red_pct,SPJF-tweedie - SPJF-M4,ranking score: Tweedie vs log M4,0.5908611503030414,0.4749966272897275,0.7464326098957094,True,SPJF-tweedie better
primary,2,1.0,mean,gain,SPJF-M4refit - SPJF-M4,refit-noise control,6.802879743972312e-07,-0.0003966367730852599,0.00036985765654969354,False,unresolved
primary,2,1.0,mean,red_pct,SPJF-M4refit - SPJF-M4,refit-noise control,-0.00014384927904131928,-0.031613133129676285,0.03040948711022934,False,unresolved
primary,2,1.0,mean,gain,SPJF-r1s - SPJF-tweedie,R1S-Tweedie vs Tweedie,-0.0012281645562136623,-0.002862942211249997,0.00195902040039668,False,unresolved
primary,2,1.0,mean,red_pct,SPJF-r1s - SPJF-tweedie,R1S-Tweedie vs Tweedie,-0.10249029590380587,-0.24128850592624076,0.155657344872942,False,unresolved
primary,2,1.0,mean,gain,CAP-G300 - FIXSEL-G300,"capped relative vs the selected fixed budget, equal grids, G = 300 s",0.09580164795487883,0.08659098582278887,0.10293537047106417,True,CAP-G300 better
primary,2,1.0,mean,red_pct,CAP-G300 - FIXSEL-G300,"capped relative vs the selected fixed budget, equal grids, G = 300 s",7.996378052743751,7.034185878075236,8.626906252332693,True,CAP-G300 better
primary,2,1.0,mean,gain,CAP-G300 - FIX-G300,"capped relative vs the equal-promise fixed budget B0 = Bmax, G = 300 s",-0.005677696519177933,-0.009017035694049397,-0.002940921897425164,True,FIX-G300 better
primary,2,1.0,mean,red_pct,CAP-G300 - FIX-G300,"capped relative vs the equal-promise fixed budget B0 = Bmax, G = 300 s",-0.47419776047099305,-0.7307942251984609,-0.2455581345833897,True,FIX-G300 better
primary,2,1.0,mean,gain,HYB-G300 - CAP-G300,"hybrid (queue-length term) vs capped, G = 300 s",0.003360863681506898,0.00044302132069183044,0.006666648676570677,True,HYB-G300 better
primary,2,1.0,mean,red_pct,HYB-G300 - CAP-G300,"hybrid (queue-length term) vs capped, G = 300 s",0.2808656718379581,0.037665570188136856,0.5390616801262602,True,HYB-G300 better
primary,2,1.0,mean,gain,HYB-G300 - FIXSEL-G300,"hybrid vs the selected fixed budget, G = 300 s",0.09916251163638573,0.09116717948693646,0.1060478565173821,True,HYB-G300 better
