pool,original_swf_hour,valid,utilisation,arrivals,offered_work_ratio
all,1110.1047222222223,True,9.92063492063492e-05,6,9.92063492063492e-05
all,1111.1047222222223,True,0.0001388888888888889,7,0.0001388888888888889
all,1112.1047222222223,True,9.126984126984128e-05,6,9.126984126984128e-05
all,1113.1047222222223,True,0.00013293650793650793,7,0.00013293650793650793
all,1114.1047222222223,True,0.00011507936507936508,7,0.00011507936507936508
all,1115.1047222222223,True,4.761904761904762e-05,3,4.761904761904762e-05
all,1116.1047222222223,True,0.00010317460317460317,6,0.00010317460317460317
all,1117.1047222222223,True,0.0002003968253968254,11,0.0002003968253968254
all,1118.1047222222223,True,0.0001111111111111111,6,0.00011111111111111112
all,1119.1047222222223,True,0.00013095238095238096,9,0.00013095238095238096
all,1120.1047222222223,True,9.92063492063492e-05,6,9.92063492063492e-05
all,1121.1047222222223,True,0.00019047619047619048,8,0.00019047619047619048
all,1122.1047222222223,True,0.0027202380952380954,9,0.005339285714285714
all,1123.1047222222223,True,0.002761904761904762,8,0.00014285714285714287
all,1124.1047222222223,True,7.341269841269841e-05,5,7.341269841269841e-05
all,1125.1047222222223,True,7.738095238095239e-05,5,7.738095238095238e-05
all,1126.1047222222223,True,0.0005317460317460317,49,0.0005317460317460317
all,1127.1047222222223,True,0.0002222222222222222,10,0.00022222222222222223
all,1128.1047222222223,True,0.0007599206349206349,48,0.0007599206349206349
all,1129.1047222222223,True,0.0002797619047619048,16,0.0002797619047619048
all,1130.1047222222223,True,0.0002003968253968254,28,0.0002003968253968254
all,1131.1047222222223,True,0.0001765873015873016,28,0.0001765873015873016
all,1132.1047222222223,True,0.0001984126984126984,37,0.0001984126984126984
all,1133.1047222222223,True,0.00013293650793650793,26,0.00013293650793650793
all,1134.1047222222223,True,0.00012896825396825395,11,0.00012896825396825398
all,1135.1047222222223,True,9.325396825396826e-05,18,9.325396825396825e-05
all,1136.1047222222223,True,9.325396825396826e-05,23,9.325396825396825e-05
all,1137.1047222222223,True,0.00015476190476190478,22,0.00015476190476190475
all,1138.1047222222223,True,7.53968253968254e-05,18,7.53968253968254e-05
all,1139.1047222222223,True,7.53968253968254e-05,13,7.53968253968254e-05
all,1140.1047222222223,True,8.730158730158731e-05,17,8.73015873015873e-05
all,1141.1047222222223,True,7.142857142857143e-05,15,7.142857142857143e-05
all,1142.1047222222223,True,0.00013095238095238096,16,0.00013095238095238096
all,1143.1047222222223,True,6.944444444444444e-05,14,6.944444444444444e-05
all,1144.1047222222223,True,5.357142857142857e-05,13,5.357142857142857e-05
all,1145.1047222222223,True,0.00010912698412698413,12,0.00010912698412698413
all,1146.1047222222223,True,3.1746031746031745e-05,10,3.1746031746031745e-05
all,1147.1047222222223,True,7.53968253968254e-05,10,7.53968253968254e-05
all,1148.1047222222223,True,0.0002380952380952381,31,0.0002380952380952381
all,1149.1047222222223,True,0.0011051587301587303,53,0.00110515873015873
all,1150.1047222222223,True,0.00012103174603174604,20,0.00012103174603174604
all,1151.1047222222223,True,0.0003531746031746032,26,0.0003531746031746032
all,1152.1047222222223,True,0.0001626984126984127,28,0.0001884920634920635
all,1153.1047222222223,True,0.002244047619047619,22,0.004904761904761905
all,1154.1047222222223,True,0.0028888888888888888,10,0.0002023809523809524
all,1155.1047222222223,True,0.00020833333333333335,10,0.00020833333333333335
all,1156.1047222222223,True,0.0005674603174603175,18,0.0015793650793650793
all,1157.1047222222223,True,0.0012420634920634922,9,0.00023015873015873016
all,1158.1047222222223,True,0.00025595238095238096,9,0.00025595238095238096
all,1159.1047222222223,True,0.0001349206349206349,9,0.0001349206349206349
all,1160.1047222222223,True,0.00018849206349206348,10,0.0001884920634920635
all,1161.1047222222223,True,0.0002400793650793651,10,0.00024007936507936507
all,1162.1047222222223,True,0.00023214285714285714,10,0.00023214285714285714
all,1163.1047222222223,True,0.00019642857142857144,10,0.00019642857142857144
all,1164.1047222222223,True,0.00025595238095238096,11,0.00025595238095238096
all,1165.1047222222223,True,0.00030753968253968255,12,0.00030753968253968255
all,1166.1047222222223,True,0.00025,11,0.00025
all,1167.1047222222223,True,0.0002599206349206349,11,0.0002599206349206349
all,1168.1047222222223,True,0.00034523809523809523,13,0.00034523809523809523
all,1169.1047222222223,True,0.00028571428571428574,12,0.00028571428571428574
all,1170.1047222222223,True,0.0039484126984126984,14,0.011101190476190476
all,1171.1047222222223,True,0.007438492063492064,10,0.00028571428571428574
all,1172.1047222222223,True,0.00048412698412698415,16,0.00048412698412698415
all,1173.1047222222223,True,0.0002361111111111111,11,0.00023611111111111112
all,1174.1047222222223,True,0.0002242063492063492,14,0.00025
all,1175.1047222222223,True,0.005242063492063492,103,0.8779345238095239
all,1176.1047222222223,True,0.1973373015873016,58,2.6954900793650793
all,1177.1047222222223,True,0.22859920634920633,14,2.777777777777778e-05
all,1178.1047222222223,True,0.22859325396825397,9,2.1825396825396824e-05
all,1179.1047222222223,True,0.31022222222222223,32,1.4088511904761905
all,1180.1047222222223,True,0.32857142857142857,12,0.0004503968253968254
all,1181.1047222222223,True,0.3295079365079365,11,0.00031547619047619046
all,1182.1047222222223,True,0.3288154761904762,11,0.000248015873015873
all,1183.1047222222223,True,0.3288015873015873,11,0.0003095238095238095
all,1184.1047222222223,True,0.3289722222222222,14,0.00031746031746031746
all,1185.1047222222223,True,0.3249543650793651,11,0.0002738095238095238
all,1186.1047222222223,True,0.3216825396825397,11,0.00026388888888888886
all,1187.1047222222223,True,0.3217103174603174,11,0.0002718253968253968
all,1188.1047222222223,True,0.32159126984126984,12,0.0003115079365079365
all,1189.1047222222223,True,0.3145634920634921,10,0.0002777777777777778
all,1190.1047222222223,True,0.28823611111111114,10,0.00025
all,1191.1047222222223,True,0.2135654761904762,10,0.0011726190476190476
all,1192.1047222222223,True,0.1301765873015873,12,0.0002698412698412698
all,1193.1047222222223,True,0.07034920634920634,12,0.00031547619047619046
all,1194.1047222222223,True,0.032162698412698414,12,0.005613095238095238
all,1195.1047222222223,True,0.023847222222222225,10,0.0002599206349206349
all,1196.1047222222223,True,0.015265873015873017,53,0.0015972222222222223
all,1197.1047222222223,True,0.004843253968253968,107,0.0027976190476190475
all,1198.1047222222223,True,0.0026666666666666666,94,0.002619047619047619
all,1199.1047222222223,True,0.030773809523809526,22,1.7618531746031747
all,1200.1047222222223,True,0.05446230158730159,0,0.0
all,1201.1047222222223,True,0.06428571428571428,0,0.0
all,1202.1047222222223,True,0.15866865079365078,49,1.3892400793650794
all,1203.1047222222223,True,0.2502162698412698,12,0.0002023809523809524
all,1204.1047222222223,True,0.25020238095238095,8,0.00020634920634920634
all,1205.1047222222223,True,0.2501488095238095,7,0.00014484126984126984
all,1206.1047222222223,True,0.25025396825396823,10,0.00025396825396825396
all,1207.1047222222223,True,0.23358730158730162,8,0.00014285714285714287
all,1208.1047222222223,True,0.20311309523809526,12,0.00035515873015873014
all,1209.1047222222223,True,0.1769563492063492,8,0.00015277777777777777
all,1210.1047222222223,True,0.13780357142857144,8,0.0001607142857142857
all,1211.1047222222223,True,0.08864880952380952,8,0.0001507936507936508
all,1212.1047222222223,True,0.05266468253968254,9,0.00017857142857142857
all,1213.1047222222223,True,0.03172023809523809,8,0.00015873015873015873
all,1214.1047222222223,True,0.028833333333333336,11,0.00028373015873015873
all,1215.1047222222223,True,0.02159920634920635,9,0.0001765873015873016
all,1216.1047222222223,True,0.02173809523809524,11,0.0002896825396825397
all,1217.1047222222223,True,0.02157936507936508,8,0.0001507936507936508
all,1218.1047222222223,True,0.021742063492063493,11,0.0003134920634920635
all,1219.1047222222223,True,0.021605158730158728,9,0.0001765873015873016
all,1220.1047222222223,True,0.021765873015873016,12,0.00033730158730158733
all,1221.1047222222223,True,0.02159920634920635,10,0.00019444444444444443
all,1222.1047222222223,True,0.021759920634920635,16,0.00038095238095238096
all,1223.1047222222223,True,0.02751984126984127,7,0.014928571428571428
all,1224.1047222222223,True,0.026160714285714287,15,0.0003849206349206349
all,1225.1047222222223,True,0.016922619047619047,18,0.0006329365079365079
all,1226.1047222222223,True,0.014577380952380953,13,0.0003134920634920635
all,1227.1047222222223,True,0.014537698412698414,10,0.00023015873015873016
all,1228.1047222222223,True,0.24340873015873019,111,2.3019484126984127
all,1229.1047222222223,True,0.402109126984127,110,0.003337301587301587
all,1230.1047222222223,True,0.4047976190476191,44,0.04119047619047619
all,1231.1047222222223,True,0.3795654761904762,23,0.0003412698412698413
all,1232.1047222222223,True,0.32209920634920636,15,0.0005158730158730159
all,1233.1047222222223,True,0.2264543650793651,10,0.0002698412698412698
all,1234.1047222222223,True,0.13085119047619048,17,0.0005674603174603175
all,1235.1047222222223,True,0.09103769841269842,11,0.0002738095238095238
all,1236.1047222222223,True,0.0715515873015873,13,0.000375
all,1237.1047222222223,True,0.053757936507936505,10,0.00021825396825396825
all,1238.1047222222223,True,0.0449781746031746,14,0.0004265873015873016
all,1239.1047222222223,True,0.043025793650793655,10,0.00019246031746031746
all,1240.1047222222223,True,0.0435515873015873,12,0.0006706349206349207
all,1241.1047222222223,True,0.0431031746031746,11,0.00024603174603174605
all,1242.1047222222223,True,0.04020238095238095,13,0.007097222222222223
all,1243.1047222222223,True,0.03467460317460318,10,0.00023412698412698412
all,1244.1047222222223,True,0.023503968253968256,12,0.00031547619047619046
all,1245.1047222222223,True,0.01696230158730159,13,0.0002718253968253968
all,1246.1047222222223,True,0.014603174603174602,12,0.00031746031746031746
all,1247.1047222222223,True,0.014511904761904762,11,0.00022619047619047618
all,1248.1047222222223,True,0.014589285714285714,13,0.0003313492063492064
all,1249.1047222222223,True,0.01452579365079365,10,0.0002242063492063492
all,1250.1047222222223,True,0.014617063492063494,13,0.00034325396825396823
all,1251.1047222222223,True,0.014527777777777778,10,0.00021825396825396825
all,1252.1047222222223,True,0.014543650793650793,13,0.0003412698412698413
all,1253.1047222222223,True,0.014583333333333332,10,0.0002380952380952381
all,1254.1047222222223,True,0.014767857142857142,16,0.0005
all,1255.1047222222223,True,0.014555555555555556,10,0.0002281746031746032
all,1256.1047222222223,True,0.014783730158730158,18,0.0005595238095238096
all,1257.1047222222223,True,0.014567460317460318,11,0.00022023809523809523
all,1258.1047222222223,True,0.015347222222222224,14,0.0010972222222222223
all,1259.1047222222223,True,0.014517857142857145,9,0.00019642857142857144
all,1260.1047222222223,True,0.014666666666666666,15,0.0004027777777777778
all,1261.1047222222223,True,0.014470238095238095,10,0.00021031746031746032
all,1262.1047222222223,True,0.014813492063492063,15,0.00048015873015873014
all,1263.1047222222223,True,0.014498015873015874,10,0.0002123015873015873
all,1264.1047222222223,True,0.01507936507936508,14,0.0008154761904761905
all,1265.1047222222223,True,0.014547619047619047,11,0.00024007936507936507
all,1266.1047222222223,True,0.018021825396825397,14,0.007319444444444444
all,1267.1047222222223,True,0.018083333333333333,10,0.00021428571428571427
all,1268.1047222222223,True,0.014547619047619047,11,0.0002619047619047619
all,1269.1047222222223,True,0.01450595238095238,10,0.00022023809523809523
all,1270.1047222222223,True,0.014555555555555556,12,0.0002896825396825397
all,1271.1047222222223,True,0.01446626984126984,10,0.00021825396825396825
all,1272.1047222222223,True,0.012799603174603174,17,0.17103174603174603
all,1273.1047222222223,True,0.01453373015873016,11,0.0002876984126984127
all,1274.1047222222223,True,0.014674603174603175,13,0.0003492063492063492
all,1275.1047222222223,True,0.014470238095238095,10,0.00021626984126984128
all,1276.1047222222223,True,0.01486309523809524,17,0.0005456349206349206
all,1277.1047222222223,True,0.014492063492063492,10,0.00023015873015873016
all,1278.1047222222223,True,0.014551587301587302,11,0.0002698412698412698
all,1279.1047222222223,True,0.014541666666666666,10,0.0002281746031746032
all,1280.1047222222223,True,0.014692460317460318,15,0.00040674603174603173
all,1281.1047222222223,True,0.014488095238095237,10,0.00023611111111111112
all,1282.1047222222223,True,0.014634920634920636,13,0.00031547619047619046
all,1283.1047222222223,True,0.014488095238095237,10,0.00023214285714285714
all,1284.1047222222223,True,0.010337301587301588,16,0.0005515873015873015
all,1285.1047222222223,True,0.0003015873015873016,11,0.0002797619047619048
all,1286.1047222222223,True,0.00031547619047619046,13,0.0003392857142857143
all,1287.1047222222223,True,0.00024603174603174605,10,0.00022222222222222223
all,1288.1047222222223,True,0.0005019841269841269,16,0.0005218253968253968
all,1289.1047222222223,True,0.00026785714285714287,10,0.00029563492063492064
all,1290.1047222222223,True,0.0032301587301587303,14,0.005896825396825397
all,1291.1047222222223,True,0.002912698412698413,10,0.0001984126984126984
all,1292.1047222222223,True,0.0011944444444444444,26,0.0012341269841269842
all,1293.1047222222223,True,0.03550595238095238,49,0.7694265873015873
all,1294.1047222222223,True,0.1443829365079365,47,0.913779761904762
all,1295.1047222222223,True,0.1430873015873016,12,0.00023015873015873016
all,1296.1047222222223,True,0.12034920634920636,23,0.0007341269841269841
all,1297.1047222222223,True,0.11460119047619047,10,0.0005456349206349206
all,1298.1047222222223,True,0.11587896825396825,22,0.0012182539682539682
all,1299.1047222222223,True,0.11477380952380951,25,0.00045238095238095237
all,1300.1047222222223,True,0.115375,31,0.0010992063492063493
all,1301.1047222222223,True,0.10999404761904762,32,0.0007817460317460317
all,1302.1047222222223,True,0.09499007936507936,19,0.0006984126984126984
all,1303.1047222222223,True,0.09115277777777778,16,0.0008015873015873016
all,1304.1047222222223,True,0.07986904761904762,18,0.0005753968253968254
all,1305.1047222222223,True,0.0789563492063492,16,0.0004900793650793651
all,1306.1047222222223,True,0.06902579365079364,18,0.0005476190476190477
all,1307.1047222222223,True,0.060833333333333336,14,0.0004464285714285714
all,1308.1047222222223,True,0.05299801587301587,20,0.0006825396825396826
all,1309.1047222222223,True,0.0491468253968254,14,0.0003928571428571429
all,1310.1047222222223,True,0.03585714285714285,20,0.0006329365079365079
all,1311.1047222222223,True,0.016658730158730158,14,0.00038888888888888887
all,1312.1047222222223,True,0.007716269841269841,17,0.0005734126984126984
all,1313.1047222222223,True,0.007501984126984128,14,0.0003849206349206349
all,1314.1047222222223,True,0.008160714285714287,20,0.002728174603174603
all,1315.1047222222223,True,0.00926388888888889,13,0.0003849206349206349
all,1316.1047222222223,True,0.007799603174603174,21,0.0006825396825396826
all,1317.1047222222223,True,0.007567460317460317,16,0.0004166666666666667
all,1318.1047222222223,True,0.007619047619047619,17,0.000503968253968254
all,1319.1047222222223,True,0.001146825396825397,19,0.0005714285714285715
all,1320.1047222222223,True,0.00048412698412698415,19,0.0005178571428571428
all,1321.1047222222223,True,0.0005793650793650794,25,0.0005654761904761905
all,1322.1047222222223,True,0.0008174603174603175,30,0.0007976190476190477
all,1323.1047222222223,True,0.0006845238095238096,23,0.00075
all,1324.1047222222223,True,0.001503968253968254,40,0.0017341269841269842
all,1325.1047222222223,True,0.17020634920634922,71,2.9313630952380954
all,1326.1047222222223,True,0.33272222222222225,20,0.002386904761904762
all,1327.1047222222223,True,0.3290297619047619,14,0.0004345238095238095
all,1328.1047222222223,True,0.32925992063492066,19,0.0006884920634920635
all,1329.1047222222223,True,0.3222003968253968,14,0.0004662698412698413
all,1330.1047222222223,True,0.28914285714285715,15,0.0004642857142857143
all,1331.1047222222223,True,0.24959325396825394,14,0.00036706349206349205
all,1332.1047222222223,True,0.1876607142857143,16,0.00048214285714285715
all,1333.1047222222223,True,0.14672619047619048,19,0.003698412698412698
all,1334.1047222222223,True,0.13384722222222223,25,0.02292857142857143
all,1335.1047222222223,True,0.10002380952380953,14,0.00046031746031746033
all,1336.1047222222223,True,0.07776587301587301,22,0.05794642857142857
all,1337.1047222222223,True,0.06028968253968254,14,0.0004047619047619048
all,1338.1047222222223,True,0.051261904761904765,18,0.017222222222222222
all,1339.1047222222223,True,0.05444047619047619,16,0.13541666666666666
all,1340.1047222222223,True,0.06478174603174604,17,0.0006547619047619047
all,1341.1047222222223,True,0.04904563492063493,19,0.0013055555555555555
all,1342.1047222222223,True,0.043386904761904765,16,0.0004662698412698413
all,1343.1047222222223,True,0.043291666666666666,14,0.00039880952380952383
all,1344.1047222222223,True,0.04184126984126984,19,0.0005277777777777777
all,1345.1047222222223,True,0.03493452380952381,15,0.00044246031746031746
all,1346.1047222222223,True,0.029269841269841272,22,0.0006984126984126984
all,1347.1047222222223,True,0.021996031746031746,20,0.000501984126984127
all,1348.1047222222223,True,0.015714285714285715,21,0.0005337301587301587
all,1349.1047222222223,True,0.002924603174603175,17,0.0005059523809523809
all,1350.1047222222223,True,0.2872202380952381,74,1.1595833333333334
all,1351.1047222222223,True,0.3774126984126984,26,0.00040873015873015874
all,1352.1047222222223,True,0.1912261904761905,21,0.0007242063492063492
all,1353.1047222222223,True,0.08726388888888888,15,0.0004265873015873016
all,1354.1047222222223,True,0.06822222222222223,19,0.0006130952380952381
all,1355.1047222222223,True,0.059158730158730154,14,0.00032738095238095237
all,1356.1047222222223,True,0.04867857142857143,17,0.0006091269841269841
all,1357.1047222222223,True,0.029771825396825394,14,0.000373015873015873
all,1358.1047222222223,True,0.013805555555555555,16,0.000494047619047619
all,1359.1047222222223,True,0.0012857142857142856,14,0.0004464285714285714
all,1360.1047222222223,True,0.0004662698412698413,17,0.000496031746031746
all,1361.1047222222223,True,0.0003829365079365079,14,0.0003531746031746032
all,1362.1047222222223,True,0.0029424603174603176,18,0.00439484126984127
all,1363.1047222222223,True,0.0017738095238095236,13,0.00035912698412698415
all,1364.1047222222223,True,0.0006547619047619047,19,0.0006349206349206349
all,1365.1047222222223,True,0.05147420634920635,53,1.0467142857142857
all,1366.1047222222223,True,0.3892420634920635,164,0.3934920634920635
all,1367.1047222222223,True,0.3978551587301587,97,0.06406150793650793
all,1368.1047222222223,True,0.3841428571428572,141,0.3516269841269841
all,1369.1047222222223,True,0.39645833333333336,84,0.27042261904761905
all,1370.1047222222223,True,0.39426984126984127,144,6.508386904761905
all,1371.1047222222223,True,0.3898611111111111,134,3.6488392857142857
all,1372.1047222222223,True,0.3847718253968254,59,2.5848035714285715
all,1373.1047222222223,True,0.3733611111111111,11,0.1821607142857143
all,1374.1047222222223,True,0.37207738095238096,28,0.0006488095238095238
all,1375.1047222222223,True,0.37180753968253966,17,0.00037896825396825396
all,1376.1047222222223,True,0.3648452380952381,17,0.0005238095238095238
all,1377.1047222222223,True,0.3646210317460317,14,0.0003353174603174603
all,1378.1047222222223,True,0.3667916666666667,21,0.002505952380952381
all,1379.1047222222223,True,0.3646547619047619,15,0.00036904761904761905
all,1380.1047222222223,True,0.36476785714285714,18,0.00048214285714285715
all,1381.1047222222223,True,0.36464880952380957,16,0.0003630952380952381
all,1382.1047222222223,True,0.3647242063492064,16,0.0004384920634920635
all,1383.1047222222223,True,0.36467261904761905,15,0.0003928571428571429
all,1384.1047222222223,True,0.3646785714285714,17,0.0003869047619047619
all,1385.1047222222223,True,0.3647638888888889,17,0.0004781746031746032
all,1386.1047222222223,True,0.36726785714285715,17,0.006573412698412698
all,1387.1047222222223,True,0.36815674603174603,10,0.0002797619047619048
all,1388.1047222222223,True,0.3592519841269841,0,0.0
all,1389.1047222222223,True,0.3575099206349206,12,0.00036706349206349205
all,1390.1047222222223,True,0.3473154761904762,22,0.0007777777777777777
all,1391.1047222222223,True,0.3333551587301587,14,0.00044444444444444447
all,1392.1047222222223,True,0.31310912698412696,17,0.0005317460317460317
all,1393.1047222222223,True,0.29737896825396826,12,0.0002996031746031746
all,1394.1047222222223,True,0.2786865079365079,9,0.6932916666666666
all,1395.1047222222223,True,0.2743531746031746,12,0.00035912698412698415
all,1396.1047222222223,True,0.2647956349206349,52,0.0005198412698412698
all,1397.1047222222223,True,0.25898611111111114,11,0.00026587301587301587
all,1398.1047222222223,True,0.2549702380952381,16,0.0004781746031746032
all,1399.1047222222223,True,0.24428968253968253,10,0.0002023809523809524
all,1400.1047222222223,True,0.2404861111111111,14,0.00040873015873015874
all,1401.1047222222223,True,0.2358968253968254,10,0.00019642857142857144
all,1402.1047222222223,True,0.23606150793650796,13,0.0003511904761904762
all,1403.1047222222223,True,0.23593650793650792,10,0.00022222222222222223
all,1404.1047222222223,True,0.2355654761904762,12,0.00028373015873015873
all,1405.1047222222223,True,0.22186904761904763,5,0.00015873015873015873
all,1406.1047222222223,True,0.22142857142857142,0,0.0
all,1407.1047222222223,True,0.22142857142857142,0,0.0
all,1408.1047222222223,True,0.22142857142857142,0,0.0
all,1409.1047222222223,True,0.21415674603174603,0,0.0
all,1410.1047222222223,True,0.20714285714285716,0,0.0
all,1411.1047222222223,True,0.1900436507936508,0,0.0
all,1412.1047222222223,True,0.17857142857142858,0,0.0
all,1413.1047222222223,True,0.17522222222222222,0,0.0
all,1414.1047222222223,True,0.2037202380952381,15,2.483109126984127
all,1415.1047222222223,True,0.2118313492063492,9,0.00018055555555555555
all,1416.1047222222223,True,0.1945734126984127,11,0.0002876984126984127
all,1417.1047222222223,True,0.18523809523809523,10,0.00020436507936507937
all,1418.1047222222223,True,0.15287896825396827,15,0.6864821428571428
all,1419.1047222222223,True,0.14094246031746033,12,0.6862123015873016
all,1420.1047222222223,True,0.1359861111111111,16,1.0315575396825396
all,1421.1047222222223,True,0.1359484126984127,10,0.00023412698412698412
all,1422.1047222222223,True,0.13834126984126985,13,0.002626984126984127
all,1423.1047222222223,True,0.13591666666666666,10,0.00023214285714285714
all,1424.1047222222223,True,0.13768650793650794,12,0.002638888888888889
all,1425.1047222222223,True,0.12881349206349207,10,0.00024206349206349207
all,1426.1047222222223,True,0.12929761904761905,20,0.0007341269841269841
all,1427.1047222222223,True,0.12371428571428572,10,0.00019246031746031746
all,1428.1047222222223,True,0.12176587301587301,12,0.00031746031746031746
all,1429.1047222222223,True,0.11667261904761905,10,0.00022023809523809523
all,1430.1047222222223,True,0.11461904761904762,12,0.00037103174603174606
all,1431.1047222222223,True,0.1144563492063492,10,0.00019246031746031746
all,1432.1047222222223,True,0.11468650793650793,12,0.0003412698412698413
all,1433.1047222222223,True,0.11447222222222221,10,0.00019047619047619048
all,1434.1047222222223,True,0.11853571428571427,17,0.01600198412698413
all,1435.1047222222223,True,0.12246825396825398,10,0.000251984126984127
all,1436.1047222222223,True,0.11889484126984128,13,0.0006924603174603175
all,1437.1047222222223,True,0.11451190476190476,10,0.0002380952380952381
all,1438.1047222222223,True,0.11464682539682539,12,0.00035714285714285714
all,1439.1047222222223,True,0.11451785714285713,10,0.00023214285714285714
all,1440.1047222222223,True,0.11493849206349208,20,0.0007003968253968254
all,1441.1047222222223,True,0.11458928571428571,10,0.00026785714285714287
all,1442.1047222222223,True,0.11457936507936507,12,0.0002876984126984127
all,1443.1047222222223,True,0.11182738095238096,10,0.00021825396825396825
all,1444.1047222222223,True,0.10769047619047618,17,0.0005476190476190477
all,1445.1047222222223,True,0.1073392857142857,10,0.00021825396825396825
all,1446.1047222222223,True,0.10750992063492064,12,0.00034523809523809523
all,1447.1047222222223,True,0.10737698412698413,9,0.00025396825396825396
all,1448.1047222222223,True,0.10751587301587301,14,0.00036706349206349205
all,1449.1047222222223,True,0.10738095238095238,10,0.0002242063492063492
all,1450.1047222222223,True,0.10540277777777778,14,0.00040674603174603173
all,1451.1047222222223,True,0.08851785714285715,9,0.00019444444444444443
all,1452.1047222222223,True,0.08623611111111111,17,0.0005218253968253968
all,1453.1047222222223,True,0.08467460317460318,10,0.00022222222222222223
all,1454.1047222222223,True,0.07911507936507936,18,0.0005972222222222222
all,1455.1047222222223,True,0.0684186507936508,10,0.0002738095238095238
all,1456.1047222222223,True,0.06012103174603175,12,0.00029761904761904765
all,1457.1047222222223,True,0.05739087301587301,9,0.00019444444444444443
all,1458.1047222222223,True,0.05679960317460317,16,0.016765873015873015
all,1459.1047222222223,True,0.05747023809523809,13,0.00032936507936507937
all,1460.1047222222223,True,0.05726190476190477,14,0.00044246031746031746
all,1461.1047222222223,True,0.052212301587301585,12,0.0022123015873015874
all,1462.1047222222223,True,0.05037896825396826,14,0.00040674603174603173
all,1463.1047222222223,True,0.05025198412698413,11,0.00025595238095238096
all,1464.1047222222223,True,0.05056150793650793,16,0.0005297619047619047
all,1465.1047222222223,True,0.05023214285714286,14,0.000251984126984127
all,1466.1047222222223,True,0.049259920634920636,23,0.6868333333333333
all,1467.1047222222223,True,0.04921626984126984,14,0.34366071428571426
all,1468.1047222222223,True,0.051111111111111114,26,1.3376805555555555
all,1469.1047222222223,True,0.05031349206349206,12,0.0003134920634920635
all,1470.1047222222223,True,0.05135119047619048,16,0.001351190476190476
all,1471.1047222222223,True,0.05023015873015873,10,0.00023015873015873016
all,1472.1047222222223,True,0.05046825396825397,15,0.00046825396825396823
all,1473.1047222222223,True,0.050216269841269846,10,0.00021626984126984128
all,1474.1047222222223,True,0.05049206349206349,16,0.0005218253968253968
all,1475.1047222222223,True,0.050259920634920636,10,0.00023015873015873016
all,1476.1047222222223,True,0.05036904761904762,13,0.00036904761904761905
all,1477.1047222222223,True,0.05020436507936508,10,0.00020436507936507937
all,1478.1047222222223,True,0.05055357142857143,16,0.0005535714285714286
all,1479.1047222222223,True,0.050259920634920636,9,0.0002599206349206349
all,1480.1047222222223,True,0.05032738095238095,12,0.00034523809523809523
all,1481.1047222222223,True,0.05130357142857143,11,0.0024682539682539684
all,1482.1047222222223,True,0.054313492063492064,15,0.003152777777777778
all,1483.1047222222223,True,0.05020238095238095,9,0.00018055555555555555
all,1484.1047222222223,True,0.051275793650793655,14,0.0012757936507936508
all,1485.1047222222223,True,0.19672222222222221,66,1.0825436507936508
all,1486.1047222222223,True,0.4003154761904762,40,0.00036706349206349205
all,1487.1047222222223,True,0.400625,177,0.1893253968253968
all,1488.1047222222223,True,0.40016666666666667,151,0.28912103174603176
all,1489.1047222222223,True,0.37154365079365076,62,0.18455753968253968
all,1490.1047222222223,True,0.2395595238095238,14,0.0004166666666666667
all,1491.1047222222223,True,0.08024007936507936,12,0.0003134920634920635
all,1492.1047222222223,True,0.05782142857142858,21,0.0007361111111111111
all,1493.1047222222223,True,0.0505,6,0.00012896825396825398
all,1494.1047222222223,True,0.12422420634920636,57,0.5379702380952381
all,1495.1047222222223,True,0.38817261904761907,14,0.04127579365079365
all,1496.1047222222223,True,0.21712301587301588,10,0.00025793650793650796
all,1497.1047222222223,True,0.05020039682539682,10,0.0002003968253968254
all,1498.1047222222223,True,0.05028174603174603,11,0.00028174603174603173
all,1499.1047222222223,True,0.05015674603174603,8,0.00015674603174603175
all,1500.1047222222223,True,0.05047619047619047,15,0.0004761904761904762
all,1501.1047222222223,True,0.05019047619047619,8,0.00019047619047619048
all,1502.1047222222223,True,0.05034523809523809,12,0.00034523809523809523
all,1503.1047222222223,True,0.05013293650793651,8,0.00013293650793650793
all,1504.1047222222223,True,0.05036904761904762,11,0.00036904761904761905
all,1505.1047222222223,True,0.05013888888888889,6,0.0001388888888888889
all,1506.1047222222223,True,0.05167857142857143,16,0.0017063492063492064
all,1507.1047222222223,True,0.050261904761904765,13,0.0002619047619047619
all,1508.1047222222223,True,0.0502281746031746,12,0.0002003968253968254
all,1509.1047222222223,True,0.050343253968253975,16,0.0003511904761904762
all,1510.1047222222223,True,0.050388888888888886,15,0.0003928571428571429
all,1511.1047222222223,True,0.04946230158730158,9,0.20178769841269842
all,1512.1047222222223,True,0.05041071428571429,22,0.0003869047619047619
all,1513.1047222222223,True,0.07425198412698412,46,0.9889702380952381
all,1514.1047222222223,True,0.394609126984127,84,0.4711031746031746
all,1515.1047222222223,True,0.3926884920634921,24,0.34589285714285717
all,1516.1047222222223,True,0.3274047619047619,22,0.4971190476190476
all,1517.1047222222223,True,0.22160714285714284,16,0.0002876984126984127
all,1518.1047222222223,True,0.14414484126984128,19,0.0015555555555555555
all,1519.1047222222223,True,0.07498611111111111,22,0.000501984126984127
all,1520.1047222222223,True,0.059541666666666666,20,0.003926587301587302
all,1521.1047222222223,True,0.05023214285714286,16,0.00023214285714285714
all,1522.1047222222223,True,0.05053373015873016,22,0.0005337301587301587
